frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
35,1256.7307692307693,173.63083761829182,22.973076105777437,42.18724693484608,33.276271514172805,19.011741302524438,164.2119962484303,160.33994840942302,162.37443537250078,166.49869196231722,149.87274733240997,131.9095872382705,179.99928029261693,178.12559205961858,607.3860597610474,823.61572265625,-0.23696739971637726,0.9991282820701599,711.0712265968323,957.1761703491211,0.047406140714883804,0.9982864856719971,485.961492061615,962.4139022827148,0.03384248539805412,0.9984567761421204,789.9451017379761,1100.4439544677734,-0.12528403103351593,0.9448214769363403,468.4943890571594,1103.5924530029297,-0.15738235414028168,0.9415954947471619,669.4325065612793,1005.6350326538086,-0.3191300928592682,0.9028267860412598,605.9627079963684,985.1013565063477,-0.31316089630126953,0.920000433921814,686.7498779296875,1270.2622604370117,0.0002809660800267011,0.9991008639335632,550.8326268196106,1268.6927032470703,-0.00041182947461493313,0.9987133741378784,738.9739680290222,1530.5297470092773,-0.18690797686576843,0.9880917072296143,515.6203615665436,1529.0836715698242,-0.12528562545776367,0.9858354926109314,713.4682846069336,1762.316665649414,0.1624743789434433,0.9772635102272034,539.2138123512268,1761.3566207885742,0.16790422797203064,0.9759763479232788,692.3374557495117,1790.9707260131836,0.1870007961988449,0.6858348846435547,568.2766199111938,1782.557029724121,0.18684710562229156,0.7113496661186218,3,deep_squat,2,,,,,
36,1292.6373626373627,143.0928058221341,22.088625707929538,41.47700722070886,33.26544593570796,19.730181091318,163.89372818049893,159.89128923272793,162.30196248957623,165.89295959251342,149.00464337485687,131.74998420859004,179.9992786951571,177.98339893490126,607.3373293876648,830.5200576782227,-0.2586266100406647,0.9991901516914368,712.0509839057922,967.9243469238281,0.030923930928111076,0.9983721971511841,487.38497257232666,969.5642852783203,0.02636195905506611,0.9985269904136658,790.2108335494995,1111.2902069091797,-0.14362065494060516,0.9466472864151001,468.0106258392334,1111.4015579223633,-0.17150665819644928,0.9427089095115662,671.3315749168396,1013.9430999755859,-0.348795086145401,0.9050952196121216,605.9182906150818,992.5946044921875,-0.34736859798431396,0.9212251901626587,687.1157741546631,1273.3569717407227,-0.0010906116804108024,0.9991120100021362,551.7811632156372,1273.7783432006836,0.000890497351065278,0.9987460970878601,739.0777373313904,1530.1560974121094,-0.18323932588100433,0.9884380102157593,514.9494659900665,1530.746726989746,-0.1255064457654953,0.9864637851715088,713.6219429969788,1762.254981994629,0.16489678621292114,0.9781157374382019,539.103090763092,1762.4867248535156,0.17533844709396362,0.9773587584495544,692.3222637176514,1790.2610778808594,0.1885737180709839,0.690975546836853,568.2090926170349,1783.4783935546875,0.19417527318000793,0.7248205542564392,3,deep_squat,2,,,,,
37,1328.543956043956,118.14207965190543,21.722641240428015,41.323612017352225,33.63697415703088,21.331854910935807,163.56258117322997,159.38371260034666,161.83539049475232,165.2800426949413,148.6192655453822,131.86181222557371,179.99927575986396,177.83299749005238,607.3229742050171,838.4914398193359,-0.26062512397766113,0.9992423057556152,712.7357196807861,976.695671081543,0.031946465373039246,0.9984410405158997,488.97488951683044,976.1410903930664,0.031449414789676666,0.9985940456390381,790.1940321922302,1117.2514343261719,-0.1506720781326294,0.9482741355895996,466.1539149284363,1115.4826354980469,-0.17591316998004913,0.9435644745826721,670.7141733169556,1019.0438461303711,-0.3667331039905548,0.9078750610351562,605.858166217804,1000.8294296264648,-0.3700072467327118,0.9219852089881897,687.6556706428528,1276.7205047607422,-0.0017073805211111903,0.9991256594657898,553.2258868217468,1277.6242446899414,0.0014758354518562555,0.9987866878509521,740.1996302604675,1531.3634490966797,-0.19178836047649384,0.9887903332710266,514.5784199237823,1533.603744506836,-0.13520050048828125,0.9871305823326111,713.8558745384216,1762.3781204223633,0.1678193360567093,0.9788012504577637,539.1845226287842,1762.5495529174805,0.17954903841018677,0.9787014126777649,692.3655867576599,1789.9971771240234,0.19074487686157227,0.6964893937110901,568.2814478874207,1783.4789657592773,0.19561094045639038,0.738471508026123,3,deep_squat,2,,,,,
38,1364.4505494505495,169.00202273599956,21.573669183367304,40.74199938254463,33.77162982427616,22.454584901260702,163.12212494619638,159.3264891951606,161.41317731328382,164.74528354375823,149.11755150933854,131.29514974794373,179.99927217361508,177.96831680551327,608.1070375442505,847.972240447998,-0.254357248544693,0.9992976784706116,713.4705376625061,984.1905212402344,0.02671305276453495,0.998535692691803,490.81254601478577,983.5629272460938,0.02280529960989952,0.998664140701294,790.8210897445679,1124.1810607910156,-0.14135713875293732,0.9505175948143005,464.8766899108887,1120.5072784423828,-0.1754421442747116,0.9458538889884949,671.4085650444031,1025.731430053711,-0.3642009496688843,0.9110567569732666,606.086368560791,1008.0480194091797,-0.3437499403953552,0.9236124753952026,687.7755975723267,1287.0661926269531,-0.001730515738017857,0.9991626143455505,554.0375018119812,1288.051872253418,0.0014923523413017392,0.9988376498222351,740.3348135948181,1533.7300872802734,-0.18221735954284668,0.9891965985298157,514.5455253124237,1539.0059280395508,-0.12563736736774445,0.9877315759658813,714.0417194366455,1762.4388885498047,0.1693330854177475,0.9795841574668884,539.2007446289062,1761.9172668457031,0.186073437333107,0.9797661900520325,693.1621384620667,1789.7082138061523,0.19253668189048767,0.7018567323684692,567.7718710899353,1781.9107818603516,0.20709313452243805,0.7483615875244141,3,deep_squat,2,,,,,
39,1400.357142857143,149.24968321963502,22.6967136698327,39.819571349201695,34.28670465818784,23.37489628624846,162.46786145589198,158.5651791530451,160.53865692321656,164.00485724151685,149.37384467487286,129.5025443061314,179.9992704640328,177.95504407158182,608.3707094192505,858.1321334838867,-0.25790849328041077,0.9993383288383484,714.4343948364258,992.2416687011719,0.02391200140118599,0.9986025094985962,492.2979211807251,992.7204895019531,0.01912016049027443,0.9987215995788574,792.13623046875,1131.1643600463867,-0.14831849932670593,0.9514790177345276,464.6699559688568,1129.2711639404297,-0.18702897429466248,0.9476005434989929,677.0927023887634,1041.009750366211,-0.3728289008140564,0.9127441644668579,606.0821843147278,1015.806999206543,-0.37706249952316284,0.9253824353218079,688.1449055671692,1288.6985778808594,-0.0017287806840613484,0.9991562962532043,555.2034258842468,1290.2814102172852,0.0014905991265550256,0.9988482594490051,742.2285389900208,1533.3721160888672,-0.2316969335079193,0.9892891645431519,513.8480114936829,1537.4638366699219,-0.1799609661102295,0.9882901310920715,714.1024231910706,1762.544174194336,0.11007267236709595,0.980120062828064,539.2649567127228,1760.6454849243164,0.12567606568336487,0.9807531833648682,693.1538987159729,1789.723777770996,0.1322302669286728,0.7062575817108154,567.578558921814,1779.0363693237305,0.1452009230852127,0.7584026455879211,3,deep_squat,2,,,,,
40,1436.2637362637363,148.18446485047306,21.727482727505755,38.77360007915353,34.114548702703274,23.711006000306618,161.87423662339043,157.69826842555676,159.72470046370677,162.63130864143483,148.12877938475006,129.85066532505786,179.99926996711568,177.81655958467388,608.8667035102844,866.528148651123,-0.2571950852870941,0.9993776082992554,714.959614276886,1001.6928863525391,0.032205406576395035,0.9986644387245178,492.9814338684082,999.8732757568359,0.02603447251021862,0.9987782835960388,792.1462082862854,1141.875343322754,-0.15908434987068176,0.9524096250534058,464.9891495704651,1135.3706359863281,-0.19148297607898712,0.9485219717025757,677.6007986068726,1047.670555114746,-0.4151960611343384,0.9155042171478271,606.061520576477,1018.8563919067383,-0.4142226278781891,0.9276279807090759,688.1467723846436,1292.010154724121,-0.0018078010762110353,0.9991680383682251,555.7319927215576,1294.1183853149414,0.0015681666554883122,0.9988841414451599,743.7174224853516,1535.639419555664,-0.23124001920223236,0.9894386529922485,511.5249180793762,1538.265380859375,-0.19732855260372162,0.988863468170166,714.0369558334351,1763.349952697754,0.13219520449638367,0.9805565476417542,539.2499899864197,1760.6818771362305,0.14201697707176208,0.9817447662353516,692.4329853057861,1789.7472381591797,0.15529175102710724,0.7106290459632874,567.8152585029602,1779.0522766113281,0.1638345718383789,0.7693409323692322,3,deep_squat,2,,,,,
41,1472.1703296703297,139.31851797721094,20.54763556196423,38.032236637362054,33.42344521731903,24.021632622203207,161.24085863837834,157.33120557044037,159.04368339530626,161.28673329315407,147.67291120776747,130.4526293722279,179.99927141586227,177.85593086381746,609.2836475372314,874.7633171081543,-0.26307517290115356,0.9994190335273743,716.5581250190735,1011.2702178955078,0.016245823353528976,0.9987305998802185,494.15096282958984,1008.299446105957,0.019122693687677383,0.9988213181495667,792.0180416107178,1153.7282180786133,-0.1673618108034134,0.9534009695053101,465.0405514240265,1142.636489868164,-0.19607262313365936,0.9489501118659973,676.8148040771484,1051.6535568237305,-0.40473124384880066,0.9181176424026489,606.2010812759399,1025.2720642089844,-0.4092889726161957,0.9286829233169556,688.5501980781555,1301.4374542236328,-0.0024801811669021845,0.9991863369941711,555.8120727539062,1303.5868835449219,0.0022300968412309885,0.9989145398139954,744.4183802604675,1538.778419494629,-0.25257498025894165,0.9895197749137878,509.51149106025696,1544.6128463745117,-0.2041938304901123,0.9893014430999756,713.944902420044,1763.855094909668,0.126709446310997,0.980825662612915,539.2597103118896,1760.6769561767578,0.14769379794597626,0.9822801947593689,692.2712159156799,1789.6504211425781,0.15312042832374573,0.7127282023429871,567.8668212890625,1778.9813232421875,0.17148272693157196,0.7761138677597046,3,deep_squat,2,,,,,
42,1508.076923076923,211.39106918151992,18.904032786682738,37.38317386088949,34.17497745170018,24.952567265189785,160.2345475620238,156.73054651655858,157.72221694842713,159.9486457409468,147.39016414556238,130.89931200333345,179.99926864780676,177.99135433827755,609.8299169540405,884.0891075134277,-0.25833266973495483,0.99946528673172,716.5259385108948,1022.0936965942383,0.019691109657287598,0.9988043904304504,494.9707531929016,1018.4373092651367,0.02106737717986107,0.9988710880279541,791.6453862190247,1159.8425674438477,-0.16778500378131866,0.9547702670097351,464.1799485683441,1148.759880065918,-0.19815243780612946,0.9501441121101379,677.4375486373901,1055.2243423461914,-0.4008389711380005,0.9216257929801941,606.2395763397217,1032.3878860473633,-0.39863941073417664,0.9304484724998474,688.3648037910461,1310.8733367919922,-0.0030974301043897867,0.999211311340332,555.8855223655701,1313.6397171020508,0.002852893900126219,0.9989499449729919,746.2479257583618,1539.697265625,-0.29580822587013245,0.9893829822540283,507.71870255470276,1548.0790328979492,-0.23705899715423584,0.9896332025527954,714.3310761451721,1764.4608306884766,0.07523051649332047,0.981023371219635,539.2680788040161,1760.6732940673828,0.1107124462723732,0.9828847050666809,692.2428274154663,1790.1481246948242,0.10073057562112808,0.7173736691474915,568.0469369888306,1778.9778900146484,0.13514435291290283,0.7847530841827393,3,deep_squat,2,,,,,
43,1543.9835164835165,244.0447326464973,16.306678447577053,36.232113858269116,33.49359937616963,24.051570694578803,159.42754844808468,155.5701339236792,156.62884401254306,157.9520584633161,148.53560302588832,131.65865242187502,179.9992678673187,177.7791834788592,610.6590414047241,893.7135887145996,-0.25453150272369385,0.9995101690292358,716.4259028434753,1030.6106185913086,0.023044390603899956,0.998859703540802,495.09164571762085,1028.0400466918945,0.023138292133808136,0.998920202255249,789.1188097000122,1167.9158020019531,-0.1741696000099182,0.9553059339523315,466.5133738517761,1158.7561798095703,-0.19452956318855286,0.9504915475845337,677.3051977157593,1052.9537200927734,-0.406999796628952,0.923427939414978,606.6363072395325,1035.0670623779297,-0.38598304986953735,0.9303894639015198,688.364417552948,1317.0251083374023,-0.0036832618061453104,0.9992277026176453,556.0033893585205,1321.6780471801758,0.0034597141202539206,0.9989771842956543,747.7570223808289,1539.041633605957,-0.3291178047657013,0.9889761209487915,504.6237123012543,1549.4685745239258,-0.27921488881111145,0.9898502826690674,714.3830895423889,1765.202293395996,0.009274204261600971,0.9809218049049377,539.3158113956451,1760.4614639282227,0.03638312220573425,0.9833921790122986,692.216112613678,1791.7524719238281,0.03129361942410469,0.7200097441673279,568.2746887207031,1778.7836837768555,0.05788569524884224,0.7920137047767639,3,deep_squat,2,,,,,
44,1579.89010989011,229.88124819368056,14.738117967145328,35.67879541220968,32.79919735985579,24.011113457377373,158.9343358282231,154.74649930833237,155.91956660121534,156.91482573232085,151.2159639712478,132.51799002139535,179.99926687734137,177.73050404877705,611.0730886459351,902.7523612976074,-0.253984272480011,0.9995523691177368,716.3843178749084,1037.6613235473633,0.021520787850022316,0.998923122882843,495.33594131469727,1038.5095596313477,0.020385215058922768,0.9989675879478455,786.8708395957947,1174.5434188842773,-0.17935974895954132,0.9558066725730896,467.0144212245941,1168.9406204223633,-0.19285248219966888,0.9507450461387634,677.0775103569031,1052.5371551513672,-0.41238972544670105,0.9260555505752563,605.1443338394165,1044.2606735229492,-0.3794703483581543,0.9303830862045288,688.5073256492615,1324.3791961669922,-0.003775037592276931,0.9992526769638062,556.0556602478027,1330.1702499389648,0.0035575018264353275,0.9990051984786987,748.4301710128784,1540.2730178833008,-0.3306061029434204,0.9885091781616211,503.5712134838104,1548.896484375,-0.28837066888809204,0.9899667501449585,714.3856000900269,1766.2339782714844,-0.02103213034570217,0.9809231162071228,539.20863032341,1759.779281616211,0.014161008410155773,0.9837103486061096,692.1065497398376,1795.4243087768555,-0.0018485132604837418,0.7241118550300598,567.9765129089355,1778.4086608886719,0.034792881458997726,0.7978058457374573,3,deep_squat,2,,,,,
45,1615.7967032967033,226.87065449523922,13.720273855888294,33.931892584684796,33.08931399758663,24.33240073985323,157.99030354087407,153.29954910621896,154.2277786308104,154.23087754658704,150.33293820683693,133.05793991003804,179.99926436512223,177.55935959058698,611.137912273407,914.1683578491211,-0.2557031512260437,0.9995914697647095,716.393780708313,1045.363998413086,0.020061755552887917,0.998980700969696,496.1077094078064,1047.3845672607422,0.01662817969918251,0.9990161657333374,786.2839508056641,1179.1630554199219,-0.18638351559638977,0.9572319388389587,467.16634154319763,1175.8565139770508,-0.1958666741847992,0.9524859189987183,676.8727397918701,1054.6258163452148,-0.4164632260799408,0.9293226599693298,602.1771240234375,1048.304557800293,-0.3762911856174469,0.9316269159317017,688.5066819190979,1334.5107650756836,-0.0034206067211925983,0.9992623329162598,556.139280796051,1338.8776016235352,0.003226038534194231,0.9990218281745911,750.5617547035217,1543.9947509765625,-0.3329818844795227,0.9882341623306274,499.42407846450806,1549.6091079711914,-0.32160618901252747,0.9902849197387695,714.2036819458008,1766.7162322998047,-0.003523139515891671,0.9807924628257751,538.9713191986084,1758.7917709350586,-0.0013726254692301154,0.9841533303260803,691.0734272003174,1795.3424835205078,0.017635714262723923,0.7295374870300293,567.8658556938171,1777.0949935913086,0.021004527807235718,0.8048681616783142,3,deep_squat,2,,,,,
46,1651.7032967032967,254.44264143515676,13.136572743346731,31.322886830028477,33.66654522490522,25.341787004252872,157.01051706789505,152.13326857123832,153.1390273320559,151.07866621382252,149.52028060117487,133.93525860287033,179.99925766357586,177.31595725111092,611.3430690765381,925.9082221984863,-0.2630971372127533,0.9996246099472046,717.399480342865,1055.7120895385742,0.010190993547439575,0.9990227222442627,499.0936839580536,1056.405029296875,0.009618403390049934,0.9990520477294922,786.3138198852539,1185.3243255615234,-0.20677141845226288,0.9582381248474121,467.28774905204773,1181.7060470581055,-0.20700854063034058,0.9540403485298157,676.6935896873474,1059.8234939575195,-0.4346019923686981,0.9316384792327881,596.0182356834412,1055.493278503418,-0.378731906414032,0.9325409531593323,688.7059807777405,1344.862060546875,-0.0032140708062797785,0.9992788434028625,556.424388885498,1348.6528015136719,0.003032820299267769,0.9990430474281311,751.3366770744324,1545.670166015625,-0.36842232942581177,0.9879181385040283,494.75494265556335,1553.3266067504883,-0.34452417492866516,0.990575909614563,714.1394376754761,1767.0352935791016,-0.023911133408546448,0.980617880821228,539.004567861557,1758.7970352172852,-0.009680967777967453,0.9844028353691101,690.4237103462219,1795.2802276611328,-0.000923554936889559,0.7361055016517639,568.341314792633,1776.9736862182617,0.014430253766477108,0.8105946183204651,3,deep_squat,2,,,,,
47,1687.60989010989,251.02340825006308,13.403766291351875,27.954924775032953,33.61132877524061,27.368379326421987,155.31441724689475,151.21243584408924,152.30771456212352,148.94514049903424,148.7784751539557,135.198448540304,179.9992619271265,177.5687976134044,611.3503432273865,936.6047859191895,-0.2566356658935547,0.999654233455658,722.6653218269348,1066.1415481567383,0.013010846450924873,0.9990688562393188,503.13183546066284,1070.017318725586,0.011263477616012096,0.9990615844726562,785.7585382461548,1190.1824569702148,-0.20918111503124237,0.9581830501556396,467.26325511932373,1189.1962051391602,-0.21425959467887878,0.9550175666809082,675.148766040802,1060.0502014160156,-0.4268280863761902,0.9324420094490051,588.0885744094849,1067.1195602416992,-0.37828829884529114,0.9312494993209839,689.2920327186584,1352.336769104004,-0.002132318215444684,0.9993079900741577,556.7983317375183,1356.2714767456055,0.002004923764616251,0.999062716960907,751.7201471328735,1544.0795516967773,-0.4097096621990204,0.9877151846885681,491.63912773132324,1554.8151397705078,-0.36331048607826233,0.9906942248344421,713.7898278236389,1766.9661712646484,-0.07790718972682953,0.9808100461959839,538.3153581619263,1758.8472747802734,-0.046432219445705414,0.9845333099365234,689.6447324752808,1794.8602294921875,-0.05540560558438301,0.7449340224266052,567.2541832923889,1777.1506118774414,-0.023229502141475677,0.814558744430542,3,deep_squat,2,,,,,
48,1723.5164835164835,280.1062600455118,14.300812886220609,27.778318029015292,35.90366215183419,27.816097913424848,153.86988606884353,148.33408127388734,150.1951069607349,145.33482557619683,146.45179207872343,134.92110613276014,179.9992635570041,176.85516702774245,611.4398217201233,949.4322967529297,-0.2532038390636444,0.9996843934059143,722.5440430641174,1074.294319152832,0.014809359796345234,0.9991161227226257,502.74327993392944,1084.8393630981445,0.0126289501786232,0.999092161655426,791.1559581756592,1196.169776916504,-0.21134448051452637,0.9584465026855469,466.9745099544525,1201.9347381591797,-0.21875286102294922,0.9566267728805542,672.2767639160156,1071.6780853271484,-0.43660542368888855,0.932892918586731,586.9441509246826,1080.9748077392578,-0.3763968050479889,0.9315958023071289,689.4375157356262,1363.71826171875,-0.0018554807174950838,0.9993441700935364,557.2911071777344,1369.980125427246,0.0017371098510921001,0.9991037249565125,753.6307382583618,1543.9485168457031,-0.4346901774406433,0.987408459186554,486.6635763645172,1555.5570602416992,-0.39787939190864563,0.9907251000404358,713.5070371627808,1766.9389343261719,-0.08473899215459824,0.9806258678436279,536.7602670192719,1759.0668869018555,-0.0568554662168026,0.9844784140586853,688.2544040679932,1793.3195114135742,-0.05944664031267166,0.752842903137207,566.9834303855896,1777.2928619384766,-0.030171792954206467,0.8187798857688904,3,deep_squat,2,,,,,
49,1759.423076923077,261.95034265406457,14.639975425131732,27.730232952101275,40.48867427708004,30.39774033469644,152.40214565456282,146.87908384072196,149.16799075818562,144.09938604595078,144.00161997445198,135.74723639617702,179.9992689812747,176.4409908949146,611.4805698394775,963.6823654174805,-0.2540504038333893,0.9997110366821289,724.2358946800232,1088.5337448120117,0.013185886666178703,0.9991680979728699,502.79934883117676,1099.0563583374023,0.01083673071116209,0.9991111755371094,799.9381113052368,1202.1742630004883,-0.23173022270202637,0.9593002200126648,463.9512634277344,1210.0217056274414,-0.23905998468399048,0.9582512378692627,666.909921169281,1083.691062927246,-0.45849230885505676,0.9338946342468262,584.9547028541565,1097.2827529907227,-0.39560559391975403,0.930864155292511,690.3118944168091,1372.232894897461,-0.0013842600164934993,0.9993817210197449,557.4731540679932,1377.6539611816406,0.001277179573662579,0.9991376996040344,753.6512088775635,1539.1595077514648,-0.4844662845134735,0.9872013330459595,485.4248785972595,1555.8192443847656,-0.4328595697879791,0.9904899001121521,713.3466196060181,1766.5069198608398,-0.12543365359306335,0.9807219505310059,535.7604897022247,1759.4797897338867,-0.08778876811265945,0.9843108654022217,688.2361221313477,1790.7123184204102,-0.09875505417585373,0.7626197934150696,565.4413747787476,1777.9290390014648,-0.06077289581298828,0.822323739528656,3,deep_squat,2,,,,,
50,1795.32967032967,285.0811899351661,13.156563012120426,26.032679588504486,43.21598762285341,34.06441211566239,150.99478218827912,145.37687352255196,148.05694260965626,142.86424633175096,144.07176640895804,137.16467626199244,179.9992700714652,176.0564647335399,611.5341281890869,975.5865097045898,-0.3368033766746521,0.9997265934944153,724.8722863197327,1104.430046081543,-0.05145659297704697,0.9991849660873413,503.10431599617004,1114.9538040161133,-0.0474078543484211,0.9990969896316528,802.489664554596,1210.1684188842773,-0.3710360527038574,0.9600016474723816,458.273788690567,1221.6662979125977,-0.36244136095046997,0.9595163464546204,661.0440587997437,1089.0938186645508,-0.6520800590515137,0.9344657063484192,580.6816220283508,1114.5826721191406,-0.5786068439483643,0.9282242059707642,691.1388301849365,1381.7510604858398,-0.00045307050459086895,0.9994223117828369,557.5931453704834,1388.218116760254,0.00036952923983335495,0.999180257320404,753.4514594078064,1535.4408645629883,-0.5630552768707275,0.9870923161506653,485.2708661556244,1555.7759857177734,-0.5126614570617676,0.9901764988899231,713.1465482711792,1767.0158386230469,-0.217222198843956,0.9807183146476746,535.5602896213531,1760.680160522461,-0.16763173043727875,0.9840063452720642,688.3511567115784,1791.127052307129,-0.19235870242118835,0.7707051634788513,564.3532133102417,1779.6477127075195,-0.14119625091552734,0.8243680000305176,3,deep_squat,2,,,,,
51,1831.2362637362635,289.62147984776266,12.089892112828487,23.178450655125346,44.738337639859736,34.91087062908172,149.9329311989672,142.9451180767853,146.80869503651274,140.1093584277823,144.01252302860874,139.11466685443816,179.99927304244764,174.82028072299738,611.3480257987976,988.5318374633789,-0.2844144403934479,0.9997495412826538,725.5612063407898,1116.694450378418,-0.030176745727658272,0.9992272257804871,502.97701835632324,1129.0113830566406,-0.018154500052332878,0.999112606048584,806.5156173706055,1219.9748611450195,-0.29284074902534485,0.9607740640640259,456.8169951438904,1235.053482055664,-0.2918621301651001,0.960922122001648,657.560384273529,1095.783462524414,-0.5350874662399292,0.93431556224823,581.8436193466187,1117.2421646118164,-0.4941224157810211,0.9260326027870178,693.1832528114319,1394.4954299926758,-0.002317061647772789,0.9994603991508484,557.8481268882751,1401.4503479003906,0.002282537519931793,0.9992185831069946,753.2959342002869,1533.2801055908203,-0.5604332089424133,0.9873688817024231,483.1451725959778,1556.8975067138672,-0.4727833867073059,0.9901908040046692,712.976861000061,1767.381820678711,-0.22141844034194946,0.9813358783721924,535.3347265720367,1762.7982330322266,-0.14696672558784485,0.9842314124107361,688.5909461975098,1791.1295700073242,-0.19596420228481293,0.781480073928833,563.4395027160645,1782.3981857299805,-0.12130538374185562,0.8301054835319519,3,deep_squat,2,,,,,
52,1867.1428571428569,353.867077573177,12.162556268769624,22.782284712221223,45.15795763525717,35.02634239144981,149.3567769544344,139.27516985581812,145.73786202426336,136.04495547402624,143.62926041815314,140.3580456396465,179.99927320089347,173.1064769480499,611.3108825683594,1001.5389633178711,-0.27988505363464355,0.999767005443573,725.4285979270935,1129.3721008300781,-0.017349736765027046,0.9992366433143616,502.9170870780945,1143.7182998657227,-0.01097659021615982,0.9991005659103394,806.5544986724854,1229.7969818115234,-0.30309683084487915,0.9606435894966125,457.14681029319763,1249.0221405029297,-0.2896307706832886,0.9619200229644775,654.7817873954773,1107.3089218139648,-0.5456529259681702,0.9328713417053223,582.8227972984314,1128.816261291504,-0.4655523896217346,0.9245332479476929,694.9500346183777,1408.762321472168,-0.00261881947517395,0.9994974136352539,558.7141370773315,1417.1344757080078,0.0026021627709269524,0.9992635846138,753.1852126121521,1537.0370864868164,-0.5789063572883606,0.9875867962837219,480.4338777065277,1557.2542190551758,-0.5055375695228577,0.9903628826141357,713.0938267707825,1768.0674362182617,-0.21578148007392883,0.9817984104156494,534.6381783485413,1762.9266357421875,-0.1463993340730667,0.9845923185348511,688.9316082000732,1791.225700378418,-0.18786554038524628,0.7909796237945557,562.2907662391663,1782.7193069458008,-0.11735387146472931,0.836271345615387,3,deep_squat,2,,,,,
53,1903.0494505494505,387.7464104471933,11.588192310998044,22.434874093351745,45.91709319819814,35.39945008208701,147.83716375160614,135.89338588916064,143.8697941690904,132.2096041713685,143.98822035503508,143.23582090520327,179.99927467519313,171.72089403981485,611.1223983764648,1015.5796051025391,-0.2390163242816925,0.9997869729995728,725.9716486930847,1144.5248794555664,-0.002237896900624037,0.9992623329162598,502.9803657531738,1158.4685897827148,0.012404357083141804,0.9991003274917603,808.5860466957092,1243.8036346435547,-0.3010335862636566,0.9614121913909912,456.9483482837677,1263.1828308105469,-0.25186946988105774,0.962969958782196,654.454128742218,1120.5571746826172,-0.47219768166542053,0.9327333569526672,583.3854818344116,1141.7856216430664,-0.3826834559440613,0.9230608344078064,695.9553480148315,1423.0159378051758,-0.0034963577054440975,0.9995293617248535,559.1115760803223,1430.2486038208008,0.0035000070929527283,0.9993010759353638,753.7319326400757,1541.4170837402344,-0.5483801364898682,0.9879344701766968,477.2636032104492,1559.0350341796875,-0.46643513441085815,0.990600049495697,713.1907725334167,1768.5758972167969,-0.19189681112766266,0.9823646545410156,533.8866555690765,1765.2628326416016,-0.1256995052099228,0.9851252436637878,689.1157793998718,1791.7188262939453,-0.1639563888311386,0.8013240694999695,561.0873126983643,1786.424789428711,-0.09804873913526535,0.8439509868621826,3,deep_squat,2,,,,,
